"customer_id","age","gender","city","segment","account_id","balance","transaction_id","transaction_date","amount","type","category"
179,19,"Female","Astana","mass",179,"712509",331,"2024-10-02","37222","debit","shopping"
212,49,"Male","Astana","mass",212,"93526",332,"2024-06-28","22398","debit","shopping"
805,22,"Female","Astana","mass",805,"493814",333,"2024-03-24","38350","debit","atm"
234,49,"Male","Astana","mass",234,"804807",334,"2024-03-24","16176","credit","transfer"
465,56,"Male","Astana","mass",465,"735010",335,"2024-10-28","15476","debit","transfer"
751,64,"Female","Almaty","mass",751,"426070",336,"2024-12-08","36139","debit","transfer"
223,20,"Female","Astana","mass",223,"482488",337,"2024-03-02","43542","debit","food"
631,37,"Male","Astana","mass",631,"23248",338,"2024-05-17","5492","debit","food"
825,38,"Female","Astana","mass",825,"270784",339,"2024-05-12","49541","debit","salary"
264,53,"Female","Shymkent","mass",264,"435928",340,"2024-12-17","27206","credit","shopping"
207,68,"Female","Astana","mass",207,"45475",341,"2024-05-25","14409","debit","food"
607,41,"Female","Shymkent","mass",607,"558685",342,"2024-11-12","24909","debit","shopping"
885,67,"Female","Almaty","mass",885,"632405",343,"2024-11-14","49659","debit","transfer"
734,55,"Male","Shymkent","mass",734,"61753",344,"2024-03-29","793","credit","food"
366,64,"Male","Shymkent","premium",366,"217400",345,"2024-09-11","34037","debit","shopping"
276,56,"Male","Astana","premium",276,"198522",346,"2024-07-27","29333","debit","food"
380,23,"Female","Astana","mass",380,"823759",347,"2024-09-17","8723","debit","transfer"
743,38,"Female","Shymkent","mass",743,"59500",348,"2024-12-20","40650","credit","transfer"
309,37,"Female","Astana","mass",309,"337369",349,"2024-09-07","46724","debit","transfer"
631,37,"Male","Astana","mass",631,"23248",350,"2024-01-21","9274","debit","salary"
268,36,"Male","Shymkent","premium",268,"272872",351,"2024-04-09","11452","debit","shopping"
945,59,"Female","Almaty","mass",945,"473146",352,"2024-10-01","5630","credit","salary"
785,50,"Female","Astana","mass",785,"250144",353,"2024-05-30","5092","debit","atm"
64,31,"Female","Astana","mass",64,"917154",354,"2024-11-20","23454","credit","atm"
810,64,"Female","Astana","mass",810,"964725",355,"2024-06-09","3412","debit","food"
350,39,"Female","Almaty","mass",350,"320146",356,"2024-08-26","45933","debit","food"
925,28,"Male","Astana","mass",925,"561836",357,"2024-02-04","4418","credit","food"
915,30,"Male","Almaty","mass",915,"2763",358,"2024-11-10","46927","debit","salary"
494,51,"Female","Almaty","mass",494,"737090",359,"2024-02-11","34556","debit","transfer"
523,29,"Female","Astana","mass",523,"387988",360,"2024-05-06","567","debit","food"
98,58,"Female","Astana","mass",98,"982293",361,"2024-08-05","27292","debit","food"
946,39,"Male","Almaty","mass",946,"392118",362,"2024-12-22","42405","credit","atm"
71,23,"Male","Astana","mass",71,"916496",363,"2024-03-26","35290","credit","transfer"
364,50,"Male","Almaty","mass",364,"19477",364,"2024-07-21","23763","credit","salary"
570,57,"Female","Shymkent","mass",570,"423159",365,"2024-02-18","31346","credit","transfer"
802,47,"Female","Astana","mass",802,"372251",366,"2024-10-23","47472","credit","atm"
763,27,"Male","Astana","mass",763,"879854",367,"2024-11-28","37589","credit","salary"
276,56,"Male","Astana","premium",276,"198522",368,"2024-07-24","42071","debit","shopping"
50,42,"Male","Shymkent","mass",50,"412918",369,"2024-04-14","40409","debit","food"
358,25,"Female","Astana","premium",358,"646238",370,"2024-02-18","42737","credit","salary"
728,20,"Male","Astana","premium",728,"966020",371,"2024-03-11","28373","debit","atm"
906,34,"Female","Astana","mass",906,"304359",372,"2024-03-24","47653","credit","transfer"
928,21,"Male","Almaty","mass",928,"792908",373,"2024-06-22","29573","debit","salary"
564,60,"Female","Shymkent","premium",564,"331356",374,"2024-11-15","13779","debit","atm"
783,34,"Male","Astana","premium",783,"987797",375,"2024-09-08","27545","debit","salary"
485,43,"Male","Astana","mass",485,"61842",376,"2024-06-03","45410","debit","food"
84,32,"Female","Astana","mass",84,"801849",377,"2024-10-16","17970","credit","transfer"
899,59,"Male","Astana","mass",899,"917262",378,"2024-08-01","47329","debit","transfer"
805,22,"Female","Astana","mass",805,"493814",379,"2024-07-09","26092","debit","salary"
638,53,"Male","Almaty","mass",638,"234864",380,"2024-12-23","29533","debit","atm"
808,35,"Female","Almaty","mass",808,"97406",381,"2024-04-10","11138","debit","food"
584,34,"Female","Almaty","mass",584,"918638",382,"2024-07-13","26033","debit","food"
296,18,"Female","Shymkent","mass",296,"42291",383,"2024-06-03","45120","credit","salary"
236,18,"Female","Shymkent","mass",236,"319759",384,"2024-01-07","29336","credit","shopping"
56,37,"Male","Almaty","mass",56,"92764",385,"2024-05-02","9870","debit","salary"
919,28,"Female","Shymkent","mass",919,"207139",386,"2024-10-05","3849","credit","food"
360,44,"Male","Astana","mass",360,"125355",387,"2024-05-06","44685","credit","transfer"
907,27,"Male","Shymkent","mass",907,"547473",388,"2024-08-03","35371","debit","salary"
110,41,"Female","Almaty","mass",110,"49812",389,"2024-08-29","7955","debit","salary"
192,56,"Male","Shymkent","mass",192,"898662",390,"2024-06-12","46246","debit","transfer"
904,21,"Male","Astana","mass",904,"561693",391,"2024-11-09","44197","debit","salary"
93,64,"Female","Almaty","mass",93,"479336",392,"2024-01-11","23539","debit","atm"
862,20,"Male","Astana","mass",862,"143888",393,"2024-09-19","30390","debit","transfer"
568,18,"Male","Shymkent","mass",568,"90009",394,"2024-11-17","11201","debit","transfer"
60,61,"Female","Almaty","mass",60,"533459",395,"2024-10-13","27340","credit","transfer"
650,64,"Male","Almaty","mass",650,"806457",396,"2024-02-15","16883","credit","food"
39,61,"Male","Astana","mass",39,"867482",397,"2024-11-21","45017","debit","salary"
540,48,"Male","Astana","mass",540,"264064",398,"2024-09-10","26909","credit","shopping"
49,21,"Female","Almaty","mass",49,"564983",399,"2024-08-16","47487","credit","salary"
420,65,"Female","Almaty","mass",420,"379270",400,"2024-11-04","18023","debit","salary"
637,66,"Female","Shymkent","mass",637,"475430",401,"2024-12-14","47853","debit","food"
13,41,"Male","Almaty","mass",13,"649969",402,"2024-03-08","15126","debit","atm"
992,20,"Female","Astana","mass",992,"282140",403,"2024-02-15","41296","debit","atm"
36,32,"Female","Shymkent","mass",36,"730031",404,"2024-10-19","23669","debit","food"
101,62,"Female","Shymkent","mass",101,"34540",405,"2024-11-27","41987","debit","food"
794,23,"Female","Astana","mass",794,"99977",406,"2024-06-03","20993","debit","food"
86,31,"Male","Astana","mass",86,"112492",407,"2024-10-07","22535","debit","salary"
516,22,"Female","Astana","mass",516,"186633",408,"2024-01-12","36992","credit","food"
223,20,"Female","Astana","mass",223,"482488",409,"2024-07-06","32499","credit","shopping"
338,31,"Male","Astana","premium",338,"665938",410,"2024-01-17","25336","credit","transfer"
960,44,"Male","Almaty","mass",960,"271421",411,"2024-05-07","27299","credit","atm"
166,40,"Male","Shymkent","mass",166,"347139",412,"2024-12-16","20434","credit","shopping"
383,54,"Female","Astana","mass",383,"630752",413,"2024-04-28","49243","debit","atm"
856,45,"Male","Shymkent","mass",856,"161081",414,"2024-01-09","33317","credit","salary"
895,50,"Female","Almaty","mass",895,"273820",415,"2024-07-29","49631","credit","salary"
376,45,"Female","Astana","mass",376,"348754",416,"2024-04-27","15134","debit","food"
471,47,"Female","Almaty","mass",471,"350373",417,"2024-01-29","31185","debit","atm"
790,46,"Female","Astana","mass",790,"990121",418,"2024-04-26","9542","debit","salary"
642,29,"Female","Astana","mass",642,"353973",419,"2024-05-20","12743","debit","salary"
31,66,"Male","Shymkent","premium",31,"587515",420,"2024-10-29","35169","debit","atm"
375,61,"Male","Shymkent","mass",375,"928758",421,"2024-08-21","7810","debit","salary"
11,28,"Male","Almaty","mass",11,"888403",422,"2024-05-10","38660","credit","food"
988,43,"Male","Shymkent","mass",988,"63972",423,"2024-06-12","42527","debit","salary"
302,26,"Female","Shymkent","premium",302,"673647",424,"2024-07-03","7316","debit","shopping"
96,42,"Female","Shymkent","mass",96,"91328",425,"2024-09-15","11812","debit","shopping"
190,45,"Male","Astana","mass",190,"518823",426,"2024-06-13","5005","credit","food"
453,66,"Female","Astana","mass",453,"652755",427,"2024-01-20","48634","credit","shopping"
192,56,"Male","Shymkent","mass",192,"898662",428,"2024-11-25","38867","debit","salary"
486,54,"Male","Astana","mass",486,"488019",429,"2024-10-04","28030","debit","shopping"
266,43,"Female","Astana","premium",266,"601891",430,"2024-05-28","31292","debit","shopping"
424,43,"Female","Astana","mass",424,"519570",431,"2024-08-12","23606","credit","salary"
128,50,"Male","Astana","premium",128,"699158",432,"2024-12-01","49851","credit","atm"
238,19,"Female","Shymkent","mass",238,"700406",433,"2024-04-09","7388","credit","food"
920,68,"Male","Almaty","mass",920,"118094",434,"2024-01-13","44134","debit","atm"
355,55,"Male","Astana","mass",355,"263625",435,"2024-09-07","30111","debit","atm"
940,36,"Male","Astana","mass",940,"770050",436,"2024-01-08","15686","debit","shopping"
112,68,"Female","Almaty","mass",112,"715339",437,"2024-06-07","32500","credit","transfer"
828,45,"Male","Astana","mass",828,"685409",438,"2024-09-17","1667","debit","atm"
446,49,"Male","Astana","premium",446,"95556",439,"2024-05-07","47978","credit","salary"
343,24,"Female","Astana","mass",343,"393605",440,"2024-06-20","48950","credit","salary"
145,18,"Male","Almaty","mass",145,"486904",441,"2024-11-02","1194","credit","salary"
65,34,"Male","Shymkent","mass",65,"368226",442,"2024-12-21","11235","debit","transfer"
247,55,"Female","Shymkent","premium",247,"139784",443,"2024-06-01","13608","debit","transfer"
735,23,"Female","Almaty","premium",735,"871206",444,"2024-01-13","45213","credit","food"
991,24,"Female","Almaty","premium",991,"434219",445,"2024-02-01","9784","credit","transfer"
490,29,"Male","Almaty","mass",490,"292253",446,"2024-05-13","27347","debit","food"
825,38,"Female","Astana","mass",825,"270784",447,"2024-02-18","6291","credit","salary"
439,29,"Male","Astana","mass",439,"710205",448,"2024-09-23","17942","debit","transfer"
106,41,"Male","Astana","mass",106,"711935",449,"2024-03-11","8146","debit","shopping"
181,62,"Female","Almaty","mass",181,"49976",450,"2024-05-22","5034","debit","shopping"
184,45,"Male","Shymkent","mass",184,"221883",451,"2024-03-08","46906","credit","shopping"
226,66,"Female","Astana","premium",226,"363898",452,"2024-06-16","1454","debit","transfer"
777,45,"Male","Shymkent","mass",777,"770644",453,"2024-09-04","39341","debit","transfer"
790,46,"Female","Astana","mass",790,"990121",454,"2024-12-28","29916","debit","transfer"
909,37,"Female","Astana","mass",909,"516479",455,"2024-04-13","45662","debit","shopping"
89,38,"Female","Shymkent","mass",89,"423177",456,"2024-08-01","3063","credit","salary"
688,44,"Male","Shymkent","mass",688,"620273",457,"2024-06-06","27524","debit","atm"
530,53,"Male","Almaty","mass",530,"841708",458,"2024-10-01","14603","credit","salary"
371,21,"Male","Almaty","mass",371,"507831",459,"2024-04-10","3142","credit","transfer"
972,18,"Female","Shymkent","mass",972,"245144",460,"2024-04-23","30341","credit","atm"
936,46,"Female","Shymkent","mass",936,"485097",461,"2024-11-13","39841","credit","atm"
913,23,"Male","Astana","premium",913,"657941",462,"2024-06-14","7239","debit","salary"
399,59,"Female","Shymkent","mass",399,"154692",463,"2024-01-30","11326","debit","shopping"
106,41,"Male","Astana","mass",106,"711935",464,"2024-02-01","39798","debit","food"
271,24,"Female","Shymkent","premium",271,"384193",465,"2024-12-04","14862","debit","shopping"
975,52,"Male","Almaty","premium",975,"195784",466,"2024-04-25","18216","debit","shopping"
831,48,"Male","Shymkent","premium",831,"711413",467,"2024-04-10","38208","debit","atm"
503,22,"Male","Astana","mass",503,"261445",468,"2024-12-30","5211","credit","transfer"
679,34,"Female","Astana","mass",679,"553781",469,"2024-03-27","3181","credit","transfer"
525,43,"Male","Shymkent","mass",525,"788245",470,"2024-01-12","29915","debit","atm"
849,30,"Female","Shymkent","premium",849,"847942",471,"2024-09-21","7902","debit","shopping"
32,44,"Female","Almaty","mass",32,"660327",472,"2024-09-29","42330","debit","salary"
393,49,"Male","Almaty","premium",393,"772997",473,"2024-12-26","48448","debit","food"
40,69,"Female","Shymkent","mass",40,"502648",474,"2024-02-29","18013","credit","shopping"
660,33,"Female","Almaty","mass",660,"431722",475,"2024-09-16","17565","debit","shopping"
218,66,"Male","Almaty","mass",218,"940568",476,"2024-05-16","8094","debit","food"
731,66,"Female","Almaty","mass",731,"759785",477,"2024-09-23","3631","debit","salary"
981,43,"Male","Almaty","premium",981,"452413",478,"2024-08-22","9443","debit","food"
82,48,"Female","Almaty","premium",82,"706673",479,"2024-09-11","33584","debit","atm"
845,63,"Male","Shymkent","mass",845,"84607",480,"2024-11-12","6329","debit","food"
720,67,"Male","Shymkent","premium",720,"126270",481,"2024-12-14","28875","debit","food"
201,23,"Male","Shymkent","mass",201,"862147",482,"2024-08-13","26866","debit","shopping"
447,40,"Female","Shymkent","premium",447,"849307",483,"2024-04-07","16688","debit","shopping"
844,26,"Female","Almaty","mass",844,"561446",484,"2024-10-03","23268","debit","transfer"
428,41,"Female","Shymkent","mass",428,"234231",485,"2024-01-25","44889","credit","food"
38,68,"Female","Astana","mass",38,"682773",486,"2024-03-02","44169","debit","atm"
211,32,"Female","Almaty","mass",211,"153484",487,"2024-03-24","36962","debit","transfer"
444,51,"Female","Almaty","premium",444,"934405",488,"2024-01-24","21966","debit","food"
327,35,"Female","Shymkent","mass",327,"70305",489,"2024-07-15","9624","debit","shopping"
761,28,"Male","Astana","premium",761,"190920",490,"2024-03-06","22638","debit","atm"
227,34,"Male","Astana","mass",227,"138286",491,"2024-09-06","42909","debit","salary"
48,35,"Male","Almaty","mass",48,"285960",492,"2024-09-21","21326","debit","transfer"
18,39,"Male","Shymkent","mass",18,"602248",493,"2024-08-22","8203","debit","shopping"
912,51,"Female","Astana","mass",912,"339679",494,"2024-05-15","18502","debit","salary"
439,29,"Male","Astana","mass",439,"710205",495,"2024-05-05","15190","debit","food"
807,18,"Male","Shymkent","mass",807,"703221",496,"2024-04-05","16015","credit","atm"
708,48,"Female","Shymkent","premium",708,"344866",497,"2024-11-09","41577","debit","shopping"
187,37,"Female","Almaty","mass",187,"820580",498,"2024-11-22","34306","debit","shopping"
345,34,"Male","Shymkent","mass",345,"242188",499,"2024-02-07","21611","debit","atm"
224,66,"Male","Astana","mass",224,"392573",500,"2024-05-27","15129","debit","shopping"
830,22,"Male","Almaty","mass",830,"233612",501,"2024-02-16","30931","credit","shopping"
488,40,"Male","Shymkent","mass",488,"289134",502,"2024-03-19","23631","debit","food"
909,37,"Female","Astana","mass",909,"516479",503,"2024-01-28","4617","credit","transfer"
877,31,"Female","Almaty","mass",877,"495413",504,"2024-10-04","22061","debit","salary"
849,30,"Female","Shymkent","premium",849,"847942",505,"2024-08-19","26935","debit","atm"
229,19,"Male","Astana","mass",229,"126479",506,"2024-04-22","27825","debit","salary"
390,50,"Male","Astana","premium",390,"752922",507,"2024-06-27","25457","credit","atm"
979,39,"Male","Shymkent","premium",979,"331119",508,"2024-10-06","43773","debit","atm"
589,27,"Female","Shymkent","mass",589,"366142",509,"2024-08-13","1344","debit","shopping"
188,47,"Male","Astana","mass",188,"978744",510,"2024-03-13","2516","debit","food"
858,25,"Female","Shymkent","mass",858,"353076",511,"2024-03-01","48161","debit","atm"
270,49,"Male","Astana","mass",270,"488535",512,"2024-01-02","6590","credit","salary"
607,41,"Female","Shymkent","mass",607,"558685",513,"2024-12-30","11783","debit","transfer"
